user_id,movie_id,movie_name,genre,timestamp,watched_duration_pct,liked,disliked,watch_later,shared,re_watched,watched_full,device_type,transaction_type,amount_paid,country,language,user_rating,age_group,safety_flag,data_source,mood,search_query,search_keywords,session_id,tags,transaction_type_enc,session_freq,search_len,cluster_exp1,cluster_exp2,cluster_exp3,cluster_exp4
3c082697-4d56-4c51-b31e-2a32cd1d6e44,1affcf69-c635-490f-8f45-11124aefff23,Into have media,Thriller,2024-12-18 20:25:00,24.47,0,0,0,0,0,0,tv,subscription,0.0,American Samoa,English,3.2,36-45,1,synthetic_v1,chill,State black whether player stock,"['state', 'black', 'whether', 'player', 'stock']",569184d8-db21-49db-b01d-9dc94a8e8a3e,"['Comedy', 'funny', 'Thriller']",0.0,1,5,1,2,0,0
1f910721-7d10-45fc-996e-6f8279d21aef,4abc145a-e41f-4847-9746-b8ab59566a7a,Itself safe,Thriller,2025-04-17 22:36:51,56.31,0,0,0,0,0,0,mobile,rental,112.26,Faroe Islands,French,3.2,46-60,1,synthetic_v1,mysterious,Space Mrs low itself room environmental,"['space', 'mrs', 'low', 'itself', 'room', 'environmental']",07edc3da-4007-4cb4-b0eb-dae283652a1d,"['Horror', 'Romance']",1.0,1,6,1,2,2,0
9e2f5a71-b09a-48c6-af75-a5440f2962c0,220c7cf7-1620-42b7-8f48-5d32683eefe6,Store beautiful,Romance,2025-07-16 17:18:35,21.79,0,1,0,0,1,0,tv,rental,73.93,Korea,Hindi,3.2,36-45,1,synthetic_v1,inspiring,Seek now property from,"['seek', 'now', 'property', 'from']",23e558df-02d6-4344-aa6e-a1a4e4e84077,"['romantic', 'Thriller']",1.0,1,4,1,2,0,2
7f99673f-bce4-426a-8fcf-f02b93e29da8,e1ba5f4d-62eb-47f3-aff4-d0cfda4f795f,Surface consider deep,Action,2025-06-14 04:14:53,30.22,0,0,1,0,0,0,mobile,subscription,0.0,Eritrea,Spanish,3.2,60+,1,synthetic_v1,funny,Evidence other they new might,"['evidence', 'other', 'they', 'new', 'might']",82a98130-43f1-4a6d-9e42-11f9c53de027,"['Thriller', 'exciting', 'funny']",0.0,1,5,1,2,2,1
d4e4b0a5-c870-4eb3-b1e3-0458ba1c9ccc,3323ef56-873e-4092-8eaf-5557b5b9a6c1,Beat result,Comedy,2025-02-14 01:47:14,51.11,0,1,1,0,0,0,mobile,purchase,282.87,Micronesia,French,3.2,36-45,1,synthetic_v1,mysterious,Real position make society,"['real', 'position', 'make', 'society']",9e5b0a5a-9244-41a2-8eb5-59fb8b3574e5,"['Romance', 'Action', 'mysterious', 'inspiring']",2.0,1,4,0,0,2,0
e365b62b-cdbf-4f63-b9ea-b5aec51e218f,6570ce8a-63ca-47d0-bc6a-ee8bb50849a4,Family identify,Thriller,2024-11-10 19:40:48,62.82,0,0,0,0,0,0,web,subscription,0.0,Gambia,German,3.2,46-60,1,synthetic_v1,dark,Hard network gas you nearly goal,"['hard', 'network', 'gas', 'you', 'nearly', 'goal']",1fbca067-f306-4ec3-bb6e-926c1f746ab2,"['mysterious', 'Horror', 'inspiring']",0.0,1,6,1,2,1,0
5179d8df-9989-400f-aa6d-0c3001acc23d,5dbb65f2-2009-4562-b81a-7e80b35226ee,Even edge building,Comedy,2024-10-22 02:55:38,61.46,0,1,0,1,0,0,tv,free,0.0,Germany,French,3.2,46-60,1,synthetic_v1,funny,Sea week real,"['sea', 'week', 'real']",45ca135c-ae66-46c3-ad7d-c3840aec2ef5,"['Drama', 'exciting', 'Action', 'mysterious']",0.0,1,3,0,2,0,1
3aadce6e-e302-488a-81ff-e9eb641bc0d7,d13fbff2-eb3e-411a-a5ad-a506b7f983e3,Describe machine,Romance,2025-05-16 17:32:00,96.88,1,0,1,0,1,0,web,subscription,0.0,Myanmar,Hindi,2.6,26-35,1,synthetic_v1,exciting,Others wonder strategy fast guess few,"['others', 'wonder', 'strategy', 'fast', 'guess', 'few']",16d779bc-29bb-4d41-a736-d6534e69b76a,"['funny', 'Romance', 'Sci-Fi']",0.0,1,6,2,1,1,0
3b9539af-ee6e-4ab1-b60c-52f3f7855136,79622b44-24fe-4e1d-828a-c776577c0179,Call animal approach,Romance,2024-11-29 18:49:21,72.34,1,0,0,0,0,0,web,free,0.0,Qatar,French,4.5,18-25,1,synthetic_v1,inspiring,Point sell bill,"['point', 'sell', 'bill']",cc0c452b-531c-4a6d-beae-e787cecd21c4,"['Horror', 'dark']",0.0,1,3,1,1,1,2
412dbee5-21e2-4770-9f88-9dab5a702d9d,c3ca3112-e007-4ad4-8508-98cad1109409,Painting,Sci-Fi,2024-11-26 18:08:46,92.88,1,0,0,0,1,0,tv,purchase,230.15,Latvia,Hindi,3.8,18-25,1,synthetic_v1,exciting,Key continue anything wait local state,"['key', 'continue', 'anything', 'wait', 'local', 'state']",845a3787-acb4-4a49-9248-3e952d8d545d,"['funny', 'Action', 'Romance']",2.0,1,6,1,1,0,0
e851cbb6-1580-4dc2-a2ae-c1dd09ac727a,c884d23c-89f9-47e5-8bec-a7d8cc307612,Man officer rather,Drama,2024-10-06 06:06:35,43.74,0,1,0,0,0,0,mobile,subscription,0.0,Canada,German,3.2,46-60,1,synthetic_v1,inspiring,We be easy newspaper indicate other,"['we', 'be', 'easy', 'newspaper', 'indicate', 'other']",4eaea41f-b4ce-41c2-b52c-de198d979c4b,"['Horror', 'exciting', 'chill', 'Drama']",0.0,1,6,1,2,2,2
8c5e475a-a2c3-4fd1-b0ef-2d5ced8c9f55,e8eed8bf-8448-4c1c-94c7-8f24354bec99,Difficult mission late kind,Comedy,2025-07-08 09:14:45,51.5,0,1,0,1,0,0,web,rental,65.8,Myanmar,French,3.2,36-45,1,synthetic_v1,inspiring,Figure perform participant science way,"['figure', 'perform', 'participant', 'science', 'way']",128ab34c-eeb7-4006-af6a-9d48acf2ad17,"['dark', 'Thriller', 'inspiring']",1.0,1,5,0,2,1,2
acbb2e6a-d32b-449d-b559-a4f726b09eb7,523aa057-0c7c-4759-9f1e-b36aeb04a4de,Personal enough,Drama,2024-09-08 20:38:01,51.12,0,0,0,0,1,0,web,rental,107.48,Cayman Islands,Spanish,3.2,18-25,1,synthetic_v1,mysterious,Community avoid able late,"['community', 'avoid', 'able', 'late']",8a5bb46f-f3d7-47e0-ab65-c6d7f84d6598,"['Thriller', 'Romance', 'Action', 'chill']",1.0,1,4,1,2,1,0
d16ad456-ac94-4488-876a-261be6e7b76e,910e1997-5191-4ad1-ad62-883ed9c99206,Like allow explain executive,Thriller,2025-07-08 04:01:37,71.72,1,0,1,0,0,0,web,purchase,269.04,Korea,Spanish,1.9,26-35,1,synthetic_v1,inspiring,Reach under skin,"['reach', 'under', 'skin']",e34068ed-d4b7-4a86-a2ce-9368ff296572,"['dark', 'funny', 'inspiring']",2.0,1,3,1,0,1,2
863468a3-c969-4623-a5bb-c3ee8b51fd05,9b12d739-6468-468e-a7b2-a75ffa1a15da,Operation sound cup boy,Thriller,2024-11-03 15:17:15,69.33,0,0,0,0,0,0,web,purchase,210.01,Oman,Spanish,3.2,26-35,1,synthetic_v1,exciting,Training step author,"['training', 'step', 'author']",d7369f17-3a4a-4bf8-a728-f155654a0029,"['Sci-Fi', 'inspiring', 'Thriller']",2.0,1,3,2,0,1,0
1247b86c-a16d-45f5-b60c-e46906f78525,7a50eead-a2cb-4da4-b04f-df684c76121c,Society organization,Comedy,2025-06-24 10:23:17,28.07,0,0,0,0,0,0,web,purchase,277.09,Mongolia,French,3.2,36-45,1,synthetic_v1,funny,Keep light fight I,"['keep', 'light', 'fight', 'i']",1e411b08-b8ef-43ee-9384-d04892f2a87a,"['funny', 'Comedy', 'exciting']",2.0,1,4,0,0,1,1
fab100cc-0a55-40a4-91d3-4404adf2eb31,db7daed8-33b3-49bd-ad45-9a28649de1df,Matter management,Action,2024-09-08 13:41:02,22.67,0,0,0,0,0,0,tv,subscription,0.0,Nepal,French,3.2,18-25,1,synthetic_v1,chill,Threat same page,"['threat', 'same', 'page']",3a47b210-7c57-45eb-8c47-8b4c592c562d,"['Comedy', 'exciting', 'Sci-Fi', 'dark']",0.0,1,3,2,2,0,0
f5a702e1-2bbd-4804-bef5-bac8376a78ea,bac21f7b-adb1-4e00-9d6e-fcb4c29d39e1,Benefit,Sci-Fi,2024-11-05 05:38:30,70.51,1,0,0,0,1,0,mobile,subscription,0.0,Peru,German,4.5,60+,1,synthetic_v1,chill,Onto again share start office several,"['onto', 'again', 'share', 'start', 'office', 'several']",9ed1ad73-cd9d-4adb-b78e-7767b38ccc8c,"['Horror', 'dark', 'Comedy', 'funny']",0.0,1,6,1,1,2,0
8acc1716-9199-4dac-b0be-e5334978c13b,b97ac8ee-4f75-4dd7-980c-36d5b621cdbe,Like prepare,Thriller,2025-07-30 02:19:44,51.78,0,0,0,0,1,0,mobile,subscription,0.0,Fiji,French,3.2,18-25,1,synthetic_v1,exciting,Young job sport why,"['young', 'job', 'sport', 'why']",ee1ffd04-6034-4ea9-aae2-a34373a50d30,"['romantic', 'Drama']",0.0,1,4,1,2,2,0
36e180da-7c74-44ec-a291-a265b100a84b,2d934f0c-d521-4731-aec6-6498a2f71dbd,Girl four prove,Horror,2025-07-07 10:33:48,50.83,0,0,0,0,0,0,tv,purchase,465.62,Central African Republic,English,3.2,46-60,1,synthetic_v1,inspiring,In many production hundred set,"['in', 'many', 'production', 'hundred', 'set']",235a9547-5d86-4d8b-8f1c-6e77d9a1f135,"['Romance', 'Action', 'inspiring']",2.0,1,5,0,0,0,2
d483ab0e-f99c-4e84-99a8-ab74442677ec,a152dce1-32e5-4af7-9a28-4e4b1fe32229,Look,Drama,2024-09-11 12:41:18,29.55,0,0,0,0,0,0,web,rental,147.78,Germany,Spanish,3.2,18-25,1,synthetic_v1,dark,Follow wife identify method,"['follow', 'wife', 'identify', 'method']",4ac25d42-5b4d-4375-8ec1-5da86ca36c6c,"['Horror', 'Comedy', 'exciting']",1.0,1,4,1,2,1,0
4a558386-642a-45ec-9e61-ac8fd9515577,b24a1df0-0ccf-4240-985b-7c5fd182a095,Really,Action,2025-07-11 23:00:14,69.65,0,0,0,1,0,0,mobile,free,0.0,Mauritania,German,3.2,26-35,1,synthetic_v1,exciting,Including could gun series personal,"['including', 'could', 'gun', 'series', 'personal']",e653ff25-30cc-4c90-a5a0-4d36d6cf8be6,"['Horror', 'chill', 'mysterious', 'inspiring']",0.0,1,5,1,2,2,0
89d35d4b-9d30-4923-8e23-77e72464fb0e,5978887f-a8de-40c6-ac46-db70372d5682,Democrat,Drama,2024-11-20 01:03:22,79.69,1,0,0,0,0,0,mobile,rental,129.85,Mayotte,English,3.6,18-25,1,synthetic_v1,romantic,Until just recognize,"['until', 'just', 'recognize']",b22fdc88-fb16-40ce-be58-554e6d3ad645,"['Sci-Fi', 'funny']",1.0,1,3,2,1,2,0
50facfb1-b2a5-4c5c-a2be-0c84ee464302,3681434f-cf24-477a-ab07-0b6292b0253a,Ahead picture,Thriller,2025-06-14 18:03:20,31.41,0,0,1,1,0,0,tv,subscription,0.0,Dominican Republic,English,3.2,46-60,1,synthetic_v1,dark,Financial add impact different,"['financial', 'add', 'impact', 'different']",ca78ad8d-0134-4802-9e6c-76d46b632ac2,"['romantic', 'chill', 'Comedy']",0.0,1,4,1,2,0,0
db8eafeb-f467-4129-88b6-46d54812552a,f1f15080-b5d6-4cf1-bae2-30bc8d332493,Left brother,Horror,2025-06-27 12:02:53,55.35,0,0,1,0,0,0,tv,subscription,0.0,Cape Verde,English,3.2,18-25,1,synthetic_v1,dark,Usually factor relate indeed lot line,"['usually', 'factor', 'relate', 'indeed', 'lot', 'line']",f8aa7a63-72f1-4ee5-a4aa-ea4e2b00e966,"['Thriller', 'dark', 'Comedy']",0.0,1,6,0,2,0,0
5cae9d44-a309-4ff3-8804-14a6b0b50c54,9fee63f7-3039-4d96-9645-ccf5543e8c31,Necessary himself two,Horror,2025-02-21 17:03:36,74.12,1,0,0,0,1,0,mobile,subscription,0.0,San Marino,German,3.2,36-45,1,synthetic_v1,dark,Tell everybody so,"['tell', 'everybody', 'so']",5213ad9c-2ca5-4672-8b54-8974f9549494,"['romantic', 'Romance', 'exciting', 'mysterious']",0.0,1,3,0,1,2,0
b0bf7f15-af81-40b3-acf7-00c221deb14d,55312fa9-e331-43b0-a73c-45d7edaa72fc,Future skin environment,Romance,2024-08-09 07:49:17,48.72,0,0,1,0,0,0,tv,purchase,264.51,Finland,French,3.2,26-35,1,synthetic_v1,dark,Study oil process tend,"['study', 'oil', 'process', 'tend']",edcffdcf-0794-44f3-9386-18c10e9e2d8b,"['mysterious', 'exciting', 'Thriller']",2.0,1,4,1,0,0,0
aa75d6ee-5891-48f3-96e7-bc757fdda752,68eece24-8b8d-492a-9f72-a457e102c83e,Mrs generation necessary,Horror,2025-03-07 09:02:49,75.67,1,0,0,0,0,0,tv,free,0.0,Honduras,English,1.4,18-25,1,synthetic_v1,exciting,Usually thank wonder draw him,"['usually', 'thank', 'wonder', 'draw', 'him']",5575c84e-a65a-4a1b-9b57-3cb6ed8c6c49,"['Comedy', 'inspiring', 'funny']",0.0,1,5,0,1,0,0
67bfa5c5-6e0d-41ad-8742-949d314b6502,62d204d5-48ef-4bc9-90f7-35ff3cac460a,Analysis seat relate,Drama,2025-06-19 10:47:26,83.06,1,0,0,0,0,0,mobile,subscription,0.0,Hong Kong,French,4.5,18-25,1,synthetic_v1,chill,Write society present charge who,"['write', 'society', 'present', 'charge', 'who']",0752fec2-9d08-4b4e-b94a-f643dcdbed3e,"['Romance', 'Sci-Fi', 'Comedy', 'chill']",0.0,1,5,2,1,2,0
c7a15eb4-0023-412a-9e25-f15341ffcc94,6c41ebb1-6ff0-4ade-9a4b-0be60de2b2e1,Maybe opportunity,Romance,2025-07-12 02:06:22,29.15,0,0,0,0,0,0,web,subscription,0.0,Bolivia,Spanish,3.2,60+,1,synthetic_v1,romantic,Between treat address century that,"['between', 'treat', 'address', 'century', 'that']",e10c06b6-ae78-4fac-948b-03315b2f6934,"['mysterious', 'romantic', 'chill']",0.0,1,5,1,2,1,0
8fe3bc71-5659-4ee6-9dd9-1f78f150454c,81d89842-0358-42f7-905c-8842758619cd,Avoid sit,Romance,2024-11-19 06:06:10,70.75,1,0,0,0,0,0,mobile,subscription,0.0,Guadeloupe,Spanish,4.7,36-45,1,synthetic_v1,exciting,Realize power system system teacher here,"['realize', 'power', 'system', 'system', 'teacher', 'here']",936a8baa-5cb1-4025-bcb3-742b284a26f2,"['mysterious', 'Drama']",0.0,1,6,1,1,2,0
b48383b0-3454-4b81-a3a2-ebd6cc5dd77a,e6c5c0f2-67bf-44e8-9831-a4b6f99cea92,Phone thought maintain,Romance,2025-03-06 10:32:47,69.16,0,1,0,0,1,0,tv,subscription,0.0,Argentina,French,3.2,46-60,1,synthetic_v1,chill,Attention piece TV young section its,"['attention', 'piece', 'tv', 'young', 'section', 'its']",27e9a489-9d07-49a7-bad0-0f65972f3c1f,"['Sci-Fi', 'Romance']",0.0,1,6,2,2,0,0
88ec2c04-67d9-4bca-8062-b937a8d609e1,5ab9375e-0801-4847-b5c8-30e8b514b40f,Set region,Sci-Fi,2024-09-16 08:42:25,39.19,0,0,0,0,0,0,tv,subscription,0.0,Kenya,English,3.2,36-45,1,synthetic_v1,dark,Really tough animal someone,"['really', 'tough', 'animal', 'someone']",30c51742-3122-44fd-a7f9-5cb83fcc41b7,"['Thriller', 'exciting', 'chill', 'funny']",0.0,1,4,1,2,0,0
ccd17f8f-7434-4ac2-b1bc-8f9ea393c62f,2e5ac716-bdb1-432b-af20-3695e752b62e,Grow issue,Horror,2024-11-11 03:59:48,34.59,0,0,1,0,0,0,tv,rental,102.69,Malta,Spanish,3.2,18-25,1,synthetic_v1,romantic,Not society color bad that,"['not', 'society', 'color', 'bad', 'that']",90e0ae3b-87da-49a8-9074-fb865b9d1022,"['chill', 'Action', 'funny']",1.0,1,5,0,2,0,0
48e43447-747f-4ad4-ae47-a071a8cdcc9c,a7ab4421-5233-4011-9f59-517910d10864,Raise marriage on discussion,Comedy,2025-04-13 01:36:49,37.13,0,1,1,0,0,0,mobile,subscription,0.0,Equatorial Guinea,French,3.2,26-35,1,synthetic_v1,romantic,Effort act source top quality,"['effort', 'act', 'source', 'top', 'quality']",9e91477c-45af-4c38-8827-89b0fe1a7221,"['romantic', 'inspiring', 'Horror']",0.0,1,5,0,2,2,0
794da3ee-fda2-46a5-bc67-713851f11de3,ab085cee-41da-4148-a559-f12ff786e802,Available war,Romance,2025-03-24 12:28:36,60.29,0,0,0,0,0,0,web,subscription,0.0,French Southern Territories,English,3.2,36-45,1,synthetic_v1,inspiring,Real lead few yourself table,"['real', 'lead', 'few', 'yourself', 'table']",76dce449-f314-4514-a93c-1a31b22d930d,"['chill', 'Thriller', 'inspiring']",0.0,1,5,1,2,1,2
e2ad9857-faca-4448-907d-46d5660ae624,d14b73f3-7c1d-4888-80e8-ce41946552bf,Down occur,Sci-Fi,2025-03-19 13:32:49,47.59,0,1,1,0,0,0,tv,subscription,0.0,French Polynesia,Spanish,3.2,18-25,1,synthetic_v1,dark,Against stop how account,"['against', 'stop', 'how', 'account']",750ff666-7956-4a7c-a034-4e531701be8a,"['Horror', 'Thriller']",0.0,1,4,1,2,0,0
37723583-7e41-4367-b9a7-94ef4af29261,7cd846d3-37f8-433a-bae9-da8d876d5711,Whether,Romance,2025-03-31 20:01:47,46.04,0,1,0,0,0,0,mobile,subscription,0.0,Samoa,English,3.2,60+,1,synthetic_v1,inspiring,Strategy total simply discover soon despite,"['strategy', 'total', 'simply', 'discover', 'soon', 'despite']",118b1013-1c44-42d9-92ed-28284785592a,"['funny', 'Sci-Fi']",0.0,1,6,2,2,2,2
a6865ad2-7089-4134-ba65-68275fdd667f,57b7565b-7be6-404f-a202-1ab97d26b980,Per question,Drama,2025-05-15 07:27:04,75.46,1,0,0,0,1,0,mobile,subscription,0.0,Seychelles,Hindi,4.0,18-25,1,synthetic_v1,romantic,Pick tough position,"['pick', 'tough', 'position']",693fe427-3701-45b8-84c9-77dbdd2e146b,"['exciting', 'mysterious', 'chill', 'inspiring']",0.0,1,3,1,1,2,0
fcbaae5a-1a30-45b2-ab7b-71889695545f,93191533-4d2c-4547-af14-df385da0e24e,Small almost,Horror,2024-12-28 00:39:53,71.3,1,0,0,0,0,0,tv,subscription,0.0,Saint Martin,French,1.3,46-60,1,synthetic_v1,funny,Bed far section,"['bed', 'far', 'section']",fbeadacc-9037-41a4-abf5-04b175ede49b,"['funny', 'Romance', 'chill']",0.0,1,3,0,1,0,1
bdba89b7-52cb-4839-bf72-2754cea2d71c,5092e840-c281-4530-addf-716b709b2a47,Customer skill,Action,2025-07-14 17:06:59,41.67,0,1,0,1,0,0,web,subscription,0.0,Haiti,English,3.2,60+,1,synthetic_v1,inspiring,Maybe evening clearly trial want whose,"['maybe', 'evening', 'clearly', 'trial', 'want', 'whose']",ae2d4f4d-8dbe-4cc6-addd-5926a4097874,"['Thriller', 'exciting', 'chill', 'romantic']",0.0,1,6,1,2,1,2
51b3d714-795e-4efd-9d47-986c6e184360,6fe5b69c-4d79-418f-aaba-2ffb394e5b21,Second full,Thriller,2024-09-22 01:22:16,76.5,0,0,0,0,0,0,tv,subscription,0.0,Lao People's Democratic Republic,English,3.2,46-60,1,synthetic_v1,exciting,Cell whom team,"['cell', 'whom', 'team']",0ce6130a-5ae0-493c-bdbb-02b91be9b32e,"['inspiring', 'Comedy', 'romantic']",0.0,1,3,1,2,0,0
9a037e1a-55e7-49cc-8899-56a1e313b194,096666b6-0cc3-4e33-8dce-e1931c6bd303,Whose source hand,Sci-Fi,2025-06-11 09:36:06,25.53,0,1,0,0,0,0,mobile,subscription,0.0,Indonesia,Spanish,3.2,46-60,1,synthetic_v1,dark,Enough buy happy,"['enough', 'buy', 'happy']",78ddee02-7bc6-455f-a1f5-14471a65eaf4,"['dark', 'chill', 'Action']",0.0,1,3,1,2,2,0
42b4a78c-cd3d-4748-8514-7b7f669820a4,656ef4c4-3f42-4e47-ac69-9b8edc6bc8f2,Once state,Thriller,2025-08-08 12:04:02,66.78,0,0,0,0,0,0,web,purchase,396.97,Holy See (Vatican City State),German,3.2,26-35,1,synthetic_v1,chill,Push likely people,"['push', 'likely', 'people']",ef428bae-1c55-48a6-9481-f0ccff78b924,"['chill', 'dark']",2.0,1,3,1,0,1,0
319f6187-c921-4924-ac04-1185d403332e,7d007f54-4529-40de-afb2-97462c685eba,Foreign particular positive,Comedy,2025-04-12 02:18:19,92.51,1,0,0,0,1,0,tv,free,0.0,Swaziland,Spanish,3.2,36-45,1,synthetic_v1,mysterious,Travel few impact cause watch,"['travel', 'few', 'impact', 'cause', 'watch']",1310db32-a830-43e7-b650-223824cd220b,"['dark', 'inspiring']",0.0,1,5,0,1,0,0
69672ae5-ad0d-4a59-bcb4-22f2de9b098b,ae895422-ddfa-4da3-bd30-40531ce3b720,You break,Thriller,2024-11-07 12:24:23,95.24,1,0,0,1,0,0,tv,subscription,0.0,Tuvalu,Spanish,2.2,26-35,1,synthetic_v1,chill,Career law provide sea watch industry,"['career', 'law', 'provide', 'sea', 'watch', 'industry']",f3cc975d-7cdb-42eb-925c-fbf7f4a022dc,"['Horror', 'mysterious', 'Drama']",0.0,1,6,1,1,0,0
96c1cc5f-68bb-4f63-a9ce-2be12dd26718,4a5fb9eb-aef9-490c-b92f-556d4e136f18,Those pressure,Comedy,2025-06-28 02:29:39,16.94,0,0,1,0,0,0,tv,subscription,0.0,Liechtenstein,Spanish,3.2,60+,1,synthetic_v1,romantic,Impact week allow have kitchen wear,"['impact', 'week', 'allow', 'have', 'kitchen', 'wear']",fd527a6e-3c45-460d-8890-14174676cc76,"['Thriller', 'Drama', 'funny', 'inspiring']",0.0,1,6,0,2,0,0
b9d070be-952b-4e2d-8cfb-615fe2e49258,bf520c87-7cd9-4cc4-a592-2b1058867ed0,Between rate name,Thriller,2025-04-15 18:07:59,72.36,1,0,0,0,1,0,web,rental,73.75,Guinea-Bissau,French,3.4,46-60,1,synthetic_v1,romantic,Huge couple business,"['huge', 'couple', 'business']",d6742f8d-d6b4-4380-b47e-aa538d38bd27,"['Horror', 'Romance', 'exciting', 'mysterious']",1.0,1,3,1,1,1,0
fbc21705-42de-45d3-96c6-28d792624f6c,c6d5efcb-b061-49d6-994e-f0918003b7a5,Begin deep police,Drama,2024-08-16 14:58:39,71.05,1,0,0,0,0,0,tv,rental,146.63,Australia,Hindi,4.2,26-35,1,synthetic_v1,mysterious,During call north attention share,"['during', 'call', 'north', 'attention', 'share']",33e419a1-7b4f-4000-be39-9063b747d770,"['Action', 'dark', 'exciting']",1.0,1,5,1,1,0,0
99102c51-626e-44cb-ba61-782d35997689,7487ea98-fe7a-4819-9adf-f313edc7f8e7,Only spend,Thriller,2024-11-06 19:37:00,43.41,0,0,0,0,1,0,mobile,purchase,281.84,Greenland,German,3.2,26-35,1,synthetic_v1,mysterious,Small other everyone,"['small', 'other', 'everyone']",403749bb-1237-44ba-a026-e28c97161f20,"['Comedy', 'Horror', 'exciting']",2.0,1,3,1,0,2,0
61cf5615-00a0-49b8-b173-0d88d71920af,5f30806d-298c-45d7-8813-e9d1928865e1,Would music,Drama,2025-06-14 10:35:59,93.74,1,0,0,0,0,0,mobile,subscription,0.0,China,English,2.3,18-25,1,synthetic_v1,mysterious,Produce ago address,"['produce', 'ago', 'address']",bf320d3f-f92b-40f0-abff-4341cbb5c13f,"['dark', 'Sci-Fi', 'Drama', 'inspiring']",0.0,1,3,2,1,2,0
e9b4462f-9ab1-4f03-80d9-ed3ab9f0b4ce,584fe80d-e850-491a-8863-86d27da11d4a,Open administration,Action,2024-11-19 09:18:58,35.82,0,0,0,0,0,0,web,rental,140.59,Austria,English,3.2,36-45,1,synthetic_v1,romantic,Score moment second,"['score', 'moment', 'second']",a2ab0fed-c1aa-45af-a573-952ce2bee719,"['romantic', 'inspiring']",1.0,1,3,1,2,1,0
f94f61bb-15b6-4b6d-83f1-64b842e9ffd7,7e97b99b-19d5-465e-ba3e-ddb00836033f,Large gun order,Romance,2025-01-30 20:54:27,57.5,0,1,0,0,1,0,web,rental,112.28,Macao,English,3.2,18-25,1,synthetic_v1,mysterious,War analysis situation term,"['war', 'analysis', 'situation', 'term']",44e1ca9c-8a43-46ab-92f0-cdd93b5f3633,"['chill', 'romantic', 'Action']",1.0,1,4,1,2,1,0
c77f9502-f527-4b92-910f-3fc7ec8c535a,1c3338b7-e0fc-4c85-bc40-7abfbc342948,Feeling poor all,Sci-Fi,2025-02-10 08:20:47,56.38,0,1,1,0,0,0,mobile,rental,68.73,Tanzania,English,3.2,60+,1,synthetic_v1,chill,International blue Republican kitchen tonight,"['international', 'blue', 'republican', 'kitchen', 'tonight']",ab98d47a-ac70-4235-b9e2-2c1de9dd20bf,"['romantic', 'mysterious']",1.0,1,5,1,2,2,0
67c6d53f-3d6c-4447-8000-42e68f5fbb85,1ac22dbe-2696-4417-998a-ad51066b9938,Part assume every,Romance,2025-04-11 04:36:51,80.78,1,0,1,0,1,0,web,free,0.0,Mozambique,Spanish,4.0,36-45,1,synthetic_v1,mysterious,Republican herself our far measure involve,"['republican', 'herself', 'our', 'far', 'measure', 'involve']",292bc005-e7bc-4d71-9002-935513a0f3d6,"['Sci-Fi', 'Horror']",0.0,1,6,2,1,1,0
280bba2d-3363-417b-88a2-9e62e0a1a754,26bc08e2-cd14-4d1d-97b2-964c21cf18be,Table prepare,Sci-Fi,2025-06-02 23:09:49,69.14,0,1,0,0,1,0,web,rental,131.35,Mexico,Hindi,3.2,46-60,1,synthetic_v1,funny,Involve thousand including still,"['involve', 'thousand', 'including', 'still']",21093938-968c-420c-a9d3-78aa58040e4e,"['dark', 'Drama', 'funny']",1.0,1,4,1,2,1,1
20f335e8-5e08-43e4-878b-90ee8679b058,8f48f7ed-400d-4ed2-93bb-8280f7387be4,Indeed believe interview,Action,2025-04-23 15:09:58,74.44,1,0,1,0,0,0,mobile,subscription,0.0,Equatorial Guinea,Spanish,3.1,60+,1,synthetic_v1,dark,Well rather listen before be,"['well', 'rather', 'listen', 'before', 'be']",94145104-3b80-428b-9df7-49c5e9a8f498,"['Action', 'funny', 'dark']",0.0,1,5,1,1,2,0
6a315371-cd20-4199-a592-56eda62784f2,a08cdfc1-c3e6-46ea-9225-fdbfeef53823,Benefit school speech,Comedy,2025-03-12 09:39:46,35.75,0,0,1,0,0,0,web,subscription,0.0,Bahamas,French,3.2,46-60,1,synthetic_v1,dark,What no prove improve them wait,"['what', 'no', 'prove', 'improve', 'them', 'wait']",5fd19cd7-4c47-491d-bf54-59765798a9e0,"['Drama', 'exciting', 'inspiring']",0.0,1,6,0,2,1,0
f1a2390b-6126-4bef-a843-7d8cb3e46941,8a0f0038-d148-4f68-b55a-d7fae837f0ab,Test return why,Horror,2025-03-29 12:08:21,43.06,0,0,0,1,0,0,web,rental,132.23,Georgia,German,3.2,36-45,1,synthetic_v1,chill,Billion medical choice lot suggest,"['billion', 'medical', 'choice', 'lot', 'suggest']",4a3ac778-2f4e-414f-aaf7-60e4e05e5625,"['Comedy', 'Sci-Fi']",1.0,1,5,2,2,1,0
df7b32da-d094-4c78-813f-7922f5321321,405f9663-e7e7-44e5-ac34-5f374a8745a3,Suddenly happen several,Sci-Fi,2025-03-19 06:54:41,36.61,0,0,0,0,0,0,web,subscription,0.0,Czech Republic,Spanish,3.2,60+,1,synthetic_v1,dark,Suddenly window stand party poor,"['suddenly', 'window', 'stand', 'party', 'poor']",c37e2207-4dba-4b48-a9e7-e97579311818,"['dark', 'funny', 'Action']",0.0,1,5,1,2,1,0
